id_celda,num_reportes,num_puntos_criticos,num_cestas,tiene_macroruta,dist_cesta_mas_cercana,dist_punto_critico,target_riesgo
C04493,0.0,0.0,0.0,1,277.92726302347216,554.440742775593,1
C04494,0.0,0.0,0.0,1,334.1095571422076,600.450685089551,1
C04495,0.0,0.0,0.0,1,222.97970805336314,733.9465329296618,1
C04496,0.0,0.0,6.0,1,57.67327279350535,916.022538460525,1
C04497,0.0,0.0,0.0,1,193.60432713719942,1106.7588194044222,1
C04498,0.0,0.0,0.0,1,443.43882726287677,1304.6067535638788,1
C04540,0.0,0.0,0.0,1,524.4059259987055,685.2159623289274,1
C04541,0.0,0.0,0.0,1,274.4325297255871,435.221059012396,1
C04542,0.0,0.0,4.0,1,24.997030235822148,185.2399130462571,1
C04543,0.0,1.0,11.0,1,110.48463798782042,64.88667477146838,1
C04544,0.0,0.0,2.0,1,149.5099519036572,257.449042327545,1
C04545,0.0,0.0,12.0,1,34.390604886248695,454.67314840228744,1
C04546,0.0,0.0,6.0,1,135.2216365743776,294.14481374920507,1
C04547,0.0,0.0,6.0,1,74.11155265144161,277.98872721706186,1
C04548,0.0,0.0,6.0,1,37.25201996583015,439.35668136944213,1
C04549,0.0,0.0,11.0,1,82.04875286211693,497.8061122243805,1
C04550,0.0,0.0,4.0,1,117.74033029693155,252.1696940242023,1
C04551,0.0,1.0,22.0,1,59.021175648963045,66.09223706735249,1
C04552,0.0,0.0,0.0,1,204.90902987936988,264.85243630534046,1
C04553,0.0,0.0,0.0,1,287.1208098243343,298.8261912700287,1
C04554,0.0,0.0,1.0,1,117.70890183550438,334.5897503045561,1
C04555,0.0,0.0,10.0,1,80.69589684673525,193.34030824013058,1
C04556,0.0,0.0,14.0,1,66.16907464542349,223.01280100821424,1
C04557,0.0,0.0,10.0,0,9.750302812926487,432.5377949227905,1
C04558,0.0,0.0,16.0,1,32.230085915850964,670.4052346602095,1
C04559,0.0,0.0,66.0,1,16.636623420617852,817.069724719883,1
C04560,0.0,0.0,12.0,1,31.903678618680132,567.8516733742111,1
C04561,0.0,0.0,0.0,1,268.7903940121947,319.8563909850138,1
C04562,0.0,1.0,0.0,1,380.3419021667831,84.62091203729896,1
C04563,0.0,0.0,0.0,1,277.3193019187791,192.38837452946728,1
C04564,0.0,0.0,0.0,1,164.88389710736217,192.0211616096572,1
C04565,0.0,0.0,6.0,1,82.30155016248983,256.37006034797884,1
C04566,0.0,0.0,48.0,1,18.751074373445793,468.59266872170605,1
C04567,0.0,0.0,9.0,1,58.56868932913825,533.4394163570371,1
C04568,0.0,0.0,25.0,1,80.70839821813063,288.14264317973516,1
C04569,0.0,2.0,8.0,1,70.89770272759453,80.59004103406332,1
C04570,0.0,0.0,4.0,1,152.830222859545,170.9062240289084,1
C04571,0.0,0.0,0.0,1,237.13768773711078,297.0052144179526,1
C04572,0.0,1.0,30.0,1,59.5934755770133,91.25766046941177,1
C04573,0.0,0.0,7.0,1,87.18363084019553,231.179202778379,1
C04574,0.0,0.0,25.0,1,21.64713725267269,472.82098832448554,1
C04575,0.0,0.0,7.0,1,116.10597511752728,610.6922506470037,1
C04576,0.0,0.0,42.0,1,8.806567420635501,587.1435032671299,1
C04577,0.0,0.0,5.0,1,54.23139836078277,664.4772094340734,1
C04578,0.0,0.0,10.0,1,97.65316464923767,814.4460880167507,1
C04579,0.0,0.0,6.0,1,104.40115763451107,988.7677861746743,1
C04580,0.0,0.0,5.0,1,97.9518943505341,1002.8798289372223,1
C04581,0.0,0.0,34.0,1,45.662001750522975,997.2714568287737,1
C04582,0.0,0.0,26.0,1,91.51597607551908,1030.6142975371592,1
C04583,0.0,0.0,23.0,1,11.737763130703984,1089.1485555342044,1
C04584,0.0,0.0,8.0,1,24.12538801984771,1015.1232247088959,1
C04585,0.0,0.0,2.0,1,94.14110331061235,999.8528625075448,1
C04586,0.0,0.0,25.0,1,26.00601442077276,1045.9141131018719,1
C04587,0.0,0.0,26.0,1,21.52222905333607,1145.934953348932,1
C04588,0.0,0.0,53.0,1,28.09474360655985,1255.0797217850682,1
C04589,0.0,0.0,57.0,1,22.881897120989706,1040.4447448060093,1
C04590,0.0,0.0,31.0,1,9.102209533935495,845.4734921644796,1
C04591,0.0,0.0,14.0,1,40.74760120301815,687.1139533666585,1
C04592,0.0,0.0,12.0,1,74.62279790370863,595.3366643081181,1
C04593,0.0,0.0,12.0,1,76.56474436979873,452.32234048196403,1
C04594,0.0,0.0,0.0,1,169.94644314916863,252.20923149110612,1
C04595,0.0,0.0,6.0,1,105.96233252218377,170.33726236935252,1
C04596,0.0,0.0,32.0,1,29.92861684525873,345.5720900964615,1
C04597,0.0,0.0,39.0,1,69.73481414170676,296.4749473235859,1
C04598,0.0,0.0,99.0,1,16.095455342923156,354.3239314372038,1
C04599,0.0,0.0,36.0,1,36.218299379997134,536.8365695327672,1
C04600,0.0,0.0,6.0,1,88.63738702764846,758.8422473652232,1
C04601,0.0,0.0,12.0,1,28.485244758892684,810.4048048254303,1
C04602,0.0,0.0,70.0,1,9.427529076265632,658.0643398514409,1
C04603,0.0,0.0,6.0,1,97.71172380990213,578.2226241544702,1
C04604,0.0,0.0,17.0,1,72.62941187334474,600.528209815368,1
C04605,0.0,0.0,13.0,1,49.34467125687312,645.6039707118504,1
C04606,0.0,0.0,29.0,1,16.95523932366577,452.89115160479383,1
C04607,0.0,0.0,11.0,1,123.88998139106143,344.11670027030794,1
C04610,0.0,0.0,12.0,1,75.00776675863031,768.9064718751907,1
C04611,0.0,0.0,1.0,1,121.05442387133809,988.0337568903392,1
C04615,0.0,0.0,30.0,1,23.866021416319317,580.8369163935913,1
C04616,0.0,0.0,24.0,1,21.484801343611046,373.07481740156146,1
C04617,0.0,0.0,27.0,1,31.90619101070118,256.90098347962976,1
C04618,0.0,1.0,28.0,1,29.192059590976818,81.5611182873719,1
C04619,0.0,0.0,8.0,1,77.88341088433548,168.48041401813947,1
C04620,0.0,0.0,6.0,1,42.114467529433306,418.4723214253969,1
C04621,0.0,0.0,8.0,1,75.64784736675138,405.83969246103624,1
C04622,0.0,0.0,0.0,1,177.2275239069962,304.70041672408064,1
C04623,0.0,0.0,2.0,1,109.27956504305162,382.07176279697546,1
C04624,0.0,0.0,13.0,1,54.80672397402547,569.3112680263304,1
C04625,0.0,0.0,11.0,1,70.11463004610968,754.1848042545965,1
C04626,0.0,0.0,0.0,1,294.05734286460955,959.6241014499151,1
C04627,0.0,0.0,0.0,1,503.7943717363289,1182.3544786562825,1
C04670,0.0,0.0,0.0,1,359.38836364049956,491.05487120265127,1
C04671,0.0,0.0,2.0,1,152.64438307780026,241.26463509232573,1
C04672,0.0,2.0,24.0,1,15.533210516633941,16.803623437037384,1
C04673,0.0,0.0,6.0,1,71.304710869261,162.29288702074035,1
C04678,0.0,0.0,0.0,1,199.88842005919707,526.714202957673,1
C04679,0.0,0.0,0.0,1,263.3488722909027,305.2973645704202,1
C04680,0.0,0.0,0.0,1,235.02931304440577,184.3505086240648,1
C04681,0.0,1.0,0.0,1,323.1270310660904,105.10849851325858,1
C04682,0.0,0.0,0.0,1,342.0192933430472,206.64501585447775,1
C04683,0.0,0.0,0.0,1,359.39269057682463,236.53354882213085,1
C04684,0.0,0.0,0.0,1,170.62677555191027,195.5463300494483,1
C04685,0.0,0.0,16.0,1,47.8962920785373,381.482128904126,1
C04686,0.0,0.0,4.0,0,116.58815150785948,576.3990888030768,1
C04687,0.0,0.0,9.0,1,76.78676914470965,771.096715202547,1
C04688,0.0,0.0,24.0,1,77.89519708591224,870.0667506645939,1
C04689,0.0,0.0,17.0,1,58.058158804984,641.7700043723694,1
C04690,0.0,0.0,0.0,1,220.5409388484319,437.85993926388977,1
C04691,0.0,0.0,0.0,1,131.22252875484602,310.76343786269894,1
C04692,0.0,0.0,0.0,1,196.49860468876267,355.5650463871692,1
C04693,0.0,0.0,0.0,1,402.42855579777626,435.0793035995165,1
C04694,0.0,0.0,0.0,1,183.2413888134634,467.0626101044104,1
C04695,0.0,0.0,12.0,1,89.81296901137559,609.9188168063424,1
C04696,0.0,0.0,27.0,1,30.202628358051133,620.3472568915557,1
C04697,0.0,0.0,25.0,1,16.524710139512315,428.1346645953183,1
C04698,0.0,0.0,10.0,1,16.2429411116213,290.72878729507386,1
C04699,0.0,0.0,18.0,1,58.78938855656444,325.93404410499085,1
C04700,0.0,1.0,19.0,1,49.17132821100694,113.69883322107056,1
C04701,0.0,0.0,4.0,1,127.6143607589616,151.75228163087544,1
C04702,0.0,0.0,71.0,1,11.684422308898691,397.65573714523504,1
C04703,0.0,0.0,30.0,1,43.94009320841618,365.04733287289764,1
C04704,0.0,0.0,20.0,1,23.248011617044025,472.2239232505064,1
C04705,0.0,0.0,0.0,1,160.89075717224537,661.6126602042801,1
C04706,0.0,0.0,12.0,1,56.54549897258309,881.7409997244475,1
C04707,0.0,0.0,44.0,1,55.64217434519706,802.4147598932012,1
C04708,0.0,0.0,40.0,1,4.176521999049581,739.578030505808,1
C04709,0.0,0.0,48.0,1,32.00488667123525,758.341532239423,1
C04710,0.0,0.0,44.0,1,61.157592078261835,853.3393790465913,1
C04711,0.0,0.0,22.0,1,94.84415161956214,1003.1422193009364,1
C04712,0.0,0.0,14.0,1,32.0418641618038,1187.1817588121855,1
C04713,0.0,0.0,35.0,1,36.06873667091783,1261.702658388986,1
C04716,0.0,0.0,4.0,1,131.9803391918008,1369.1549781340555,1
C04717,0.0,0.0,15.0,1,57.35948477472262,1389.3273608859663,1
C04718,0.0,0.0,37.0,1,59.71658266402766,1198.9706729794195,1
C04719,0.0,0.0,4.0,1,140.15272021486777,1034.3262703920268,1
C04720,0.0,0.0,8.0,1,17.66128205311437,909.4674224959564,1
C04721,0.0,0.0,9.0,1,39.91544532168487,805.1075175847114,1
C04722,0.0,0.0,21.0,1,47.68464434751655,605.1210928405094,1
C04723,0.0,0.0,2.0,1,112.33773627519106,454.50723151853566,1
C04724,0.0,0.0,15.0,1,22.032373853431455,414.70725820124613,1
C04725,0.0,0.0,26.0,1,50.61049709664358,512.2376367536325,1
C04726,0.0,0.0,46.0,1,24.005637310291625,544.5519369117234,1
C04727,0.0,0.0,52.0,1,39.42411044542432,578.0872477342004,1
C04728,0.0,0.0,56.0,1,36.701915355505925,704.8637598795218,1
C04729,0.0,0.0,40.0,1,34.24450633552385,870.0842590321827,1
C04730,0.0,0.0,14.0,1,81.48038021033884,792.8321291847071,1
C04731,0.0,0.0,15.0,1,95.55063636404397,770.3063114554569,1
C04732,0.0,0.0,27.0,1,56.62838643402422,826.5354450165261,1
C04733,0.0,0.0,31.0,1,20.211309412521427,753.4763417634366,1
C04734,0.0,0.0,26.0,1,37.2298399067549,702.8259248254864,1
C04735,0.0,0.0,23.0,1,76.67244750130679,661.7848736648651,1
C04736,0.0,0.0,21.0,1,41.96218279259997,592.6762414798067,1
C04737,0.0,0.0,16.0,1,67.74386728606224,624.1562588147608,1
C04738,0.0,0.0,8.0,1,125.63094464010372,743.5569538513155,1
C04739,0.0,0.0,17.0,1,35.579256818677976,917.1602105541081,1
C04743,0.0,0.0,10.0,1,72.40581566115405,584.3843925186791,1
C04744,0.0,0.0,29.0,1,4.737551810731516,521.4080502455985,1
C04745,0.0,0.0,13.0,1,43.48883832087942,271.4399579916508,1
C04746,0.0,1.0,26.0,1,25.119768071514716,22.20240365594968,1
C04747,0.0,0.0,24.0,1,5.609831202706547,228.70558074016105,1
C04748,0.0,0.0,8.0,1,76.18704922749706,299.69556374491003,1
C04749,0.0,0.0,7.0,1,7.692576034137507,486.3649502377988,1
C04750,0.0,0.0,1.0,1,112.45732045075894,274.12344423479294,1
C04751,0.0,1.0,0.0,1,175.57287499983238,57.2725995053965,1
C04752,0.0,0.0,21.0,1,7.112554335011063,237.52186979111087,1
C04753,0.0,0.0,23.0,1,46.12829793231557,403.3290884719544,1
C04754,0.0,0.0,32.0,1,4.17501832121051,624.3060553307412,1
C04755,0.0,0.0,0.0,1,221.22218136762538,861.3023556438491,1
C04756,0.0,0.0,0.0,1,458.7388908486653,1104.0495663477507,1
C04799,0.0,0.0,0.0,1,271.77344550978415,544.5981041806907,1
C04800,0.0,0.0,16.0,1,58.70547570276625,337.13622275214374,1
C04801,0.0,0.0,2.0,1,135.42475122139166,236.0817026073045,1
C04809,0.0,0.0,0.0,1,162.84308719873476,352.6237469245111,1
C04810,0.0,0.0,6.0,1,98.63045609008735,176.06212827541123,1
C04811,0.0,0.0,4.0,1,137.58497321766936,250.30429307275782,1
C04812,0.0,0.0,0.0,1,235.5139497211747,177.58849697966184,1
C04813,0.0,1.0,0.0,1,261.493382758978,117.59218399584122,1
C04814,0.0,0.0,12.0,1,48.4928911557551,348.02035747112296,1
C04815,0.0,0.0,10.0,0,37.142635454342496,594.4816369676565,1
C04816,0.0,0.0,6.0,1,23.125637530615997,843.0294562879526,1
C04817,0.0,0.0,13.0,1,6.942111529955907,738.2995374864104,1
C04818,0.0,0.0,45.0,1,10.169550413078543,667.8523235673589,1
C04819,0.0,0.0,10.0,1,81.70612057230517,637.2868600327457,1
C04820,0.0,0.0,47.0,1,31.867913294430505,557.662200503551,1
C04821,0.0,0.0,2.0,1,154.80284955602733,583.8147974919178,1
C04824,0.0,0.0,0.0,1,133.6640996563997,549.9106833876903,1
C04825,0.0,0.0,29.0,1,41.29523728226665,543.7322523953594,1
C04826,0.0,0.0,52.0,1,15.174452961743269,624.369696664011,1
C04827,0.0,0.0,46.0,1,16.521161963929483,535.3011222264333,1
C04828,0.0,0.0,26.0,1,76.37933403214078,410.21377865808677,1
C04829,0.0,0.0,38.0,1,68.66474082093016,231.03392500948752,1
C04830,0.0,0.0,38.0,1,28.5880311733447,251.9484169619512,1
C04831,0.0,0.0,46.0,1,42.356544081003015,224.81880656131966,1
C04832,0.0,1.0,21.0,1,16.57672052157007,123.60976594161197,1
C04833,0.0,0.0,55.0,1,29.835545831792704,324.0605694752512,1
C04834,0.0,0.0,33.0,1,41.75443829422386,565.4654110917025,1
C04835,0.0,0.0,12.0,1,75.5351061044767,748.3830294789968,1
C04836,0.0,0.0,26.0,1,39.150979897383344,581.535360166987,1
C04837,0.0,0.0,22.0,1,41.11688224089391,491.2123689779537,1
C04838,0.0,0.0,12.0,1,116.16472684044513,519.0335323939287,1
C04839,0.0,0.0,3.0,1,143.67473862660927,650.001556968678,1
C04840,0.0,0.0,5.0,1,91.77720548239596,837.0234407554495,1
C04841,0.0,0.0,21.0,1,48.5807597223506,1037.7611322517764,1
C04842,0.0,0.0,11.0,1,12.71839956230419,1224.2925809082856,1
C04843,0.0,0.0,12.0,1,65.06630391535543,1430.3274029821469,1
C04846,0.0,0.0,2.0,1,147.11691810818112,1552.493453569658,1
C04847,0.0,0.0,7.0,1,101.88200639845908,1384.7512709273828,1
C04848,0.0,0.0,24.0,1,64.74440058900635,1244.9241909824711,1
C04849,0.0,0.0,4.0,1,112.30242888790677,1143.3006604790003,1
C04850,0.0,0.0,0.0,1,218.17986578205662,958.5059089810821,1
C04851,0.0,0.0,20.0,1,46.12225051837761,796.3283644664441,1
C04852,0.0,0.0,17.0,1,91.43572057327013,688.8716502774324,1
C04853,0.0,0.0,20.0,1,10.265843315145169,663.2868437245718,1
C04854,0.0,0.0,31.0,1,22.380190440950873,630.8941627700331,1
C04855,0.0,0.0,12.0,1,70.9512895223321,617.4241467531535,1
C04856,0.0,0.0,37.0,1,33.017074847036916,699.5696601271515,1
C04857,0.0,0.0,34.0,1,26.9505685561038,726.951029693994,1
C04858,0.0,0.0,14.0,1,31.397683367912542,625.3072499920966,1
C04859,0.0,0.0,34.0,1,20.868314434445576,553.9833863571075,1
C04860,0.0,0.0,0.0,1,172.63277306251993,521.2356671988628,1
C04861,0.0,0.0,0.0,1,160.41439324452318,601.2284500593754,1
C04862,0.0,0.0,41.0,1,16.49684376302196,528.1989707227928,1
C04863,0.0,0.0,24.0,1,25.74371435055181,453.02520424608474,1
C04864,0.0,0.0,37.0,1,5.378438934940342,506.4281969754408,1
C04865,0.0,0.0,66.0,1,17.205045644532607,582.6465073674566,1
C04866,0.0,0.0,16.0,1,126.60909735606894,716.0636506531077,1
C04867,0.0,0.0,33.0,1,20.592885157253352,887.1091203240711,1
C04868,0.0,0.0,3.0,1,125.8937298024315,898.6139869854078,1
C04871,0.0,0.0,4.0,1,120.83154981524599,458.20213238310953,1
C04872,0.0,0.0,10.0,1,60.31806121921638,337.28534802834616,1
C04873,0.0,0.0,6.0,1,64.08858377008409,377.58921842231746,1
C04874,0.0,0.0,14.0,1,54.326841227895756,364.9307909861949,1
C04875,0.0,0.0,4.0,1,110.07897062986306,244.92402524742738,1
C04876,0.0,1.0,13.0,1,87.19702847980905,92.45412454506732,1
C04877,0.0,0.0,13.0,1,52.450650663365664,161.52067132681253,1
C04878,0.0,0.0,0.0,1,197.50786554634095,410.64594164113396,1
C04879,0.0,0.0,9.0,1,118.96225288655661,332.53792171934737,1
C04880,0.0,0.0,6.0,1,74.85330712373332,171.66913272827568,1
C04881,0.0,1.0,33.0,1,66.77652040626258,80.95670600198135,1
C04882,0.0,0.0,35.0,1,78.70596902383606,329.60231395077335,1
C04883,0.0,0.0,20.0,1,4.586815103723164,579.4146895589696,1
C04884,0.0,0.0,0.0,1,186.89321766551802,829.3401470999279,1
C04885,0.0,0.0,0.0,1,431.641873211705,1012.0200246794054,1
C04889,0.0,0.0,0.0,1,173.04731942217862,502.2944337980401,1
C04890,0.0,0.0,13.0,1,50.89209697866219,280.03465263364285,1
C04891,0.0,0.0,0.0,1,276.7813071928095,171.8694711890288,1
C04892,0.0,0.0,0.0,1,525.0007414164623,325.05203210862686,1
C04928,0.0,0.0,0.0,1,288.30741763060377,690.6803194116309,1
C04929,0.0,0.0,0.0,1,143.51307606369838,542.3218981720479,1
C04938,0.0,0.0,8.0,1,51.19347750138215,518.9350474271682,1
C04939,0.0,0.0,21.0,1,38.79882888290681,419.4614995038556,1
C04940,0.0,0.0,30.0,1,30.975872166404574,446.5890320792383,1
C04941,0.0,0.0,8.0,1,117.75130702225844,288.814983135311,1
C04942,0.0,0.0,0.0,1,281.13912956229217,303.951353662768,1
C04943,0.0,0.0,17.0,1,72.74784276785894,370.71207322851683,1
C04944,0.0,0.0,31.0,1,7.870330504727668,550.0290519215565,1
C04945,0.0,0.0,35.0,1,7.488655709718541,664.7438723973061,1
C04946,0.0,0.0,50.0,1,55.689395123398704,525.0403917360983,1
C04947,0.0,0.0,40.0,1,40.3841903659454,420.2474651869638,1
C04948,0.0,0.0,34.0,1,40.60964837731476,450.0538312665954,1
C04949,0.0,0.0,16.0,1,26.81061151917989,594.5493840543559,1
C04950,0.0,0.0,12.0,1,89.56068735590452,793.3659238466741,1
C04951,0.0,0.0,10.0,1,83.93978373965307,698.0871841577605,1
C04952,0.0,0.0,10.0,1,96.49737746843539,480.1757170831583,1
C04953,0.0,0.0,5.0,1,55.70319065805012,314.34331847096684,1
C04954,0.0,0.0,27.0,1,37.09932691892579,303.4052149491733,1
C04955,0.0,0.0,46.0,1,25.82794886135668,458.5823012822981,1
C04956,0.0,0.0,25.0,1,44.94931648351817,673.4543263209338,1
C04957,0.0,0.0,56.0,1,21.46435262010305,577.6890115195221,1
C04958,0.0,0.0,56.0,1,22.845262946227088,467.7883328330733,1
C04959,0.0,0.0,52.0,1,15.275254684288077,466.71986922531596,1
C04960,0.0,0.0,17.0,1,35.598946174595,239.92356028989744,1
C04961,0.0,0.0,27.0,1,13.944731982283077,149.3291439561082,1
C04962,0.0,0.0,30.0,1,23.64996801685477,334.7164048670876,1
C04963,0.0,0.0,33.0,1,27.914857070012534,571.6388284044674,1
C04964,0.0,0.0,47.0,1,3.740667029597116,542.3307378917386,1
C04965,0.0,0.0,6.0,1,30.76657303005492,396.85929919132644,1
C04966,0.0,0.0,0.0,1,175.02949465743103,246.17782123297962,1
C04967,0.0,0.0,0.0,1,171.2532974161153,297.8417968979555,1
C04968,0.0,0.0,4.0,1,133.05633244272485,491.74785438453017,1
C04969,0.0,0.0,9.0,1,81.34844874293542,684.316383121267,1
C04970,0.0,0.0,20.0,1,73.4513332525428,874.7760103379348,1
C04971,0.0,0.0,13.0,1,17.335405372538695,1089.5766261797912,1
C04972,0.0,0.0,26.0,1,21.060576658682304,1316.8604255470352,1
C04973,0.0,0.0,8.0,1,76.40468467549832,1551.1497466158776,1
C04974,0.0,0.0,0.0,1,143.40208778288033,1789.6954189138114,1
C04975,0.0,0.0,22.0,1,92.76174957144889,1736.4450267851626,1
C04976,0.0,0.0,50.0,1,39.185726413468196,1549.827626476016,1
C04977,0.0,0.0,12.0,1,10.081967279950527,1361.1034501193485,1
C04978,0.0,0.0,4.0,1,109.18713797920294,1195.0897589994263,1
C04979,0.0,0.0,3.0,1,126.6979427087116,1062.4859821210912,1
C04980,0.0,0.0,26.0,1,79.54913003429569,976.9920124250416,1
C04981,0.0,0.0,61.0,1,24.69608597783252,750.8956015958238,1
C04982,0.0,0.0,41.0,1,10.822447870908228,545.0039787675983,1
C04983,0.0,0.0,29.0,1,56.89257425227567,393.97267576453993,1
C04984,0.0,0.0,29.0,1,27.743279914625493,372.0209693359098,1
C04985,0.0,0.0,20.0,1,40.44108921425872,496.57298960191997,1
C04986,0.0,0.0,52.0,1,33.97058061284916,536.11597500005,1
C04987,0.0,0.0,37.0,1,47.90031778479409,387.2617925509494,1
C04988,0.0,0.0,51.0,1,41.44083798513968,331.98252913642983,1
C04989,0.0,0.0,13.0,1,59.435658854439104,273.8638859951705,1
C04990,0.0,0.0,9.0,1,73.44270720694574,405.9439080130788,1
C04991,0.0,0.0,3.0,1,107.6873015806946,339.50214689751857,1
C04992,0.0,0.0,8.0,1,84.91585141562197,203.7139925425187,1
C04993,0.0,0.0,14.0,1,71.88069718576273,264.592892508316,1
C04994,0.0,0.0,33.0,1,44.88661239410415,370.5463177025095,1
C04995,0.0,0.0,17.0,1,50.66317890069888,535.2756422053786,1
C04996,0.0,0.0,8.0,1,74.50057774630692,748.822711136536,1
C04997,0.0,0.0,0.0,1,264.2303847427193,670.6617254301425,1
C04999,0.0,0.0,0.0,1,172.01534850378061,573.056079298904,1
C05000,0.0,0.0,16.0,1,13.429086513969184,327.42248226962926,1
C05001,0.0,1.0,10.0,1,36.99347354082096,104.96520266154705,1
C05002,0.0,0.0,18.0,1,29.434488653570156,199.57431108224725,1
C05003,0.0,0.0,22.0,1,55.83575725025195,440.047858213317,1
C05004,0.0,0.0,26.0,1,19.008274743778568,305.5383381552056,1
C05005,0.0,1.0,13.0,1,42.71672476309327,87.53961982258231,1
C05006,0.0,0.0,9.0,1,8.322728328361565,216.73184813201706,1
C05007,0.0,0.0,2.0,1,138.68320502545137,459.6544386283648,1
C05008,0.0,0.0,34.0,1,26.242180540356223,428.5568974556993,1
C05009,0.0,0.0,40.0,1,15.429284974499407,192.23270602569585,1
C05010,0.0,1.0,27.0,1,12.581384633841779,123.47393318052379,1
C05011,0.0,0.0,29.0,1,24.01153533956422,344.2937860086576,1
C05012,0.0,0.0,0.0,1,192.3171361248414,588.923263246819,1
C05013,0.0,0.0,0.0,1,270.35362589431725,744.6547693559385,1
C05014,0.0,0.0,0.0,1,422.15799146789635,768.319847096239,1
C05016,0.0,0.0,0.0,1,249.1702966882256,976.0695142432666,1
C05017,0.0,0.0,0.0,1,280.6331635496031,727.2079517484925,1
C05018,0.0,0.0,12.0,1,112.2658921300778,479.53218196215903,1
C05019,0.0,0.0,4.0,1,111.36776272630921,236.79278280500986,1
C05020,0.0,1.0,0.0,1,341.2005469454932,84.79699546382496,1
C05021,0.0,0.0,0.0,1,561.6366260424783,288.6351310752787,1
C05031,0.0,0.0,0.0,1,176.45962391966017,355.18620610479036,1
C05052,0.0,0.0,0.0,1,379.5647073138825,933.5924123528179,1
C05053,0.0,0.0,0.0,1,551.4526589834938,1093.9365021462434,1
C05054,0.0,0.0,0.0,1,371.848217134686,1237.3489964506612,1
C05055,0.0,0.0,2.0,1,121.89010472927029,1234.2382415640593,1
C05056,0.0,0.0,2.0,1,94.72791081709701,1044.23070944764,1
C05057,0.0,0.0,0.0,1,344.723192352453,884.5855030283407,1
C05067,0.0,0.0,0.0,1,173.58420597595494,734.3321183234416,1
C05068,0.0,0.0,9.0,1,11.137428336971306,607.3293329914612,1
C05069,0.0,0.0,0.0,1,152.3677705257463,357.5209778765887,1
C05070,0.0,1.0,6.0,1,43.15723854693445,108.5982528948384,1
C05071,0.0,1.0,0.0,1,152.9466420777361,73.86416958431381,1
C05072,0.0,0.0,11.0,1,25.16505660177522,213.44889849498244,1
C05073,0.0,0.0,34.0,1,27.00514776778489,458.98251490559244,1
C05074,0.0,0.0,22.0,1,27.905018986685217,415.0763479467629,1
C05075,0.0,0.0,14.0,1,71.97389699521544,362.28251249010566,1
C05076,0.0,0.0,18.0,1,29.22840978846123,179.41331583195367,1
C05077,0.0,0.0,8.0,1,107.14274393677239,241.1009268739736,1
C05078,0.0,0.0,19.0,1,7.478789702733958,457.2419228167535,1
C05079,0.0,0.0,8.0,1,95.56119610495496,571.0337699130056,1
